ASSETID;PERIOD;PRICE;CONSTRUCTEDAREA;ROOMNUMBER;BATHNUMBER;HASTERRACE;HASLIFT;HASAIRCONDITIONING;AMENITYID;HASPARKINGSPACE;ISPARKINGSPACEINCLUDEDINPRICE;PARKINGSPACEPRICE;HASNORTHORIENTATION;HASSOUTHORIENTATION;HASEASTORIENTATION;HASWESTORIENTATION;HASBOXROOM;HASWARDROBE;HASSWIMMINGPOOL;HASDOORMAN;HASGARDEN;ISDUPLEX;ISSTUDIO;ISINTOPFLOOR;CONSTRUCTIONYEAR;FLOORCLEAN;FLATLOCATIONID;CADCONSTRUCTIONYEAR;CADMAXBUILDINGFLOOR;CADDWELLINGCOUNT;CADASTRALQUALITYID;BUILTTYPEID_1;BUILTTYPEID_2;BUILTTYPEID_3;DISTANCE_TO_CITY_CENTER;DISTANCE_TO_METRO;DISTANCE_TO_BLASCO;LONGITUDE;LATITUDE
A10239339404104985898;201806;257000;125;4;2;1;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1981;5;1;1981;16;228;4;0;0;1;162.105.756.563.445;0.145935823120912;0.383752422742302;-0.358398437519596;394.735.381.339.109
A470794887243349217;201806;283000;120;2;2;0;1;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;2008;3;NA;2008;6;18;3;0;0;1;166.689.562.384.851;0.407155889060759;0.843061898137404;-0.357265990054548;394.687.557.555.333
A1169215060623362325;201806;204000;103;2;2;0;1;0;3;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;NA;4;1;2018;8;17;6;1;0;0;17.609.056.748.623;0.482582751341673;0.865734154335618;-0.356229646073969;394.681.916.573.131
A8808345227187350412;201806;361000;128;3;2;0;1;1;3;1;1;1;0;0;1;0;0;1;0;1;0;0;0;0;NA;8;1;1977;16;228;4;0;0;1;155.588.064.422.231;0.156872566155765;0.441185191187368;-0.359062782053219;39.473.183.874.213
A14886973110953159704;201806;90000;47;1;1;0;1;0;3;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1981;1;2;1981;8;37;4;0;0;1;190.288.695.293.065;0.237367918041846;0.340848924819911;-0.354843518518079;394.728.717.001.582
A5412211311511096137;201806;279000;113;2;2;0;1;0;3;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1980;3;1;1980;15;33;3;0;1;0;160.969.444.399.487;0.0566036648002942;0.491314632607698;-0.358197809183941;394.723.894.594.884
A13524158375694589235;201806;221000;80;1;1;0;1;1;2;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1966;8;1;1966;8;16;5;0;0;1;161.884.557.842.141;0.456993044353619;0.911276059681474;-0.35787563410411;39.468.310.170.291
A6844806090247133502;201806;398000;92;4;2;1;1;1;2;1;1;1;1;0;0;1;1;1;0;0;0;0;0;0;2001;6;1;2001;6;13;3;0;0;1;160.748.043.040.731;0.587502494911016;103.907.605.968.483;-0.358221511678956;394.671.559.015.027
A10401422348853177107;201806;274000;82;2;2;0;1;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;NA;5;1;2001;8;17;3;1;0;0;175.223.976.303.883;0.271796696556769;0.661396218671169;-0.356235605971525;394.701.827.311.634
A4419887003240676459;201806;178000;84;3;1;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1900;3;NA;1900;4;9;5;0;0;1;163.062.574.308.669;0.751193033619581;119.314.013.397.571;-0.358393152393983;394.656.913.725.479
A16097346874210556370;201806;177000;130;5;2;0;1;1;3;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;NA;3;1;1960;7;14;6;0;0;1;148.665.205.099.793;0.195521529022497;0.500955932515502;-0.359764004258538;394.727.763.958.579
A14391332995415718023;201806;121000;92;3;2;1;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1963;1;1;1963;9;36;6;0;1;0;1.843.798.734.217;0.191682510307605;0.444613258706673;-0.35536369602858;39.472.027.706.749
A11583569740114552913;201806;760000;217;5;2;1;1;1;3;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;NA;9;1;1960;8;29;6;0;0;1;203.147.681.896.034;0.435788786316272;0.0813658644216268;-0.354078475660247;394.752.686.315.468
A12257034340645147257;201806;245000;106;2;2;0;1;1;3;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;NA;5;1;2007;6;18;3;0;0;1;170.600.150.211.166;0.417306716302238;0.831928841907159;-0.356814781351853;394.687.004.499.398
A1701163137754663059;201806;315000;129;3;2;0;1;1;3;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1988;3;1;1988;14;127;4;0;0;1;175.725.421.950.582;0.150323291184487;0.323687574052114;-0.356790941431034;394.736.277.042.326
A9571219345770969358;201806;116000;101;2;2;1;1;0;3;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1967;1;1;1967;11;22;5;0;0;1;192.863.446.633.777;0.326328427590188;0.53001611538655;-0.354221747122314;394.708.756.173.774
A10477407825025545324;201806;282000;110;1;2;0;1;1;2;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;1988;11;1;1988;14;127;4;0;0;1;186.452.910.245.798;0.232560677661621;0.269017091679447;-0.355573883804269;394.738.432.516.996
A3534398623639177736;201806;273000;117;4;2;0;1;0;3;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;NA;8;1;1985;15;33;3;0;1;0;162.605.578.394.267;0.0948151309792914;0.565819431635274;-0.357844536711361;394.715.886.561.898
A13546616430359006603;201806;426000;197;4;2;1;1;1;1;1;1;1;0;0;1;1;0;1;0;0;1;0;0;0;1988;11;1;1988;15;2;6;0;0;1;164.796.348.910.552;0.150121163020188;0.14195843756603;-0.362104200220668;394.794.419.785.948
A3103445213394519750;201806;130000;72;3;1;1;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1962;1;NA;1962;4;9;4;0;0;1;204.306.593.275.041;0.0337215748066726;0.659970638025662;-0.36266390718227;394.846.257.133.732
A12073955264098164756;201806;175000;114;3;2;1;1;1;3;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;NA;10;1;1970;15;46;5;0;0;1;190.541.648.465.532;0.396247675341048;0.393693984655433;-0.36052518379288;394.815.411.997.269
A16637580659981489487;201806;92000;45;1;1;1;1;1;3;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;1977;9;NA;1977;9;11;3;0;0;1;194.895.586.864.147;0.25557994375841;0.500026636049061;-0.361284774181343;394.826.665.287.833
A15706403863601724777;201806;611000;160;4;2;0;1;0;3;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1977;6;1;1977;12;61;1;0;0;1;183.766.164.960.951;0.264868914188608;0.432974907456741;-0.362977527246423;394.824.797.369.152
A8598078227176444512;201806;133000;78;3;1;1;0;0;3;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1962;1;1;1962;4;9;4;0;1;0;20.578.979.884.001;0.101282339183605;0.693640438916783;-0.363421420495471;394.851.924.384.044
A7697633880261965322;201806;550000;170;3;3;0;1;1;3;1;1;1;1;0;1;0;0;1;0;1;0;0;0;0;1970;2;1;1970;14;43;4;0;0;1;184.308.631.464.755;0.243443275992762;0.481808811851013;-0.364602167536308;39.483.480.532.512
A5791260318504598397;201806;310000;118;3;2;1;1;1;3;1;1;1;0;0;0;1;0;0;0;1;0;0;0;0;1970;1;1;1970;19;44;5;0;0;1;181.564.477.607.348;0.310435076250604;0.307950367317333;-0.361087059776025;394.808.242.514.382
A15821320199255419163;201806;418000;197;5;3;0;1;1;1;1;1;1;1;0;1;0;1;1;0;0;0;0;0;0;1980;1;NA;1980;7;22;2;0;0;1;16.257.081.192.515;0.377588373078666;0.227951403193916;-0.364374164829915;39.480.898.854.177
A380303217159945686;201806;403000;130;3;3;0;1;1;3;0;0;1;1;1;0;0;1;1;0;1;0;0;0;0;1966;11;1;1966;14;89;4;0;0;1;176.198.635.023.051;0.314183221147426;0.378553757599879;-0.364316368791792;394.824.290.335.639
A13053211513059788333;201806;637000;210;4;3;1;1;1;3;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1978;4;1;1978;12;61;1;0;0;1;178.114.608.585.431;0.318899640367314;0.37695405749498;-0.363331042010839;394.820.463.294.798
A6325203209743434927;201806;352000;223;4;3;0;1;1;3;0;0;15001;1;1;0;1;0;1;0;1;0;0;0;0;1980;7;1;1980;12;35;4;0;0;1;188.932.983.965.115;0.213195978174132;0.486328900030599;-0.362716932422412;394.829.152.521.488
A15435947607243684043;201806;388000;184;4;2;0;1;1;3;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;1977;3;1;1977;12;61;1;0;0;1;18.996.526.115.436;0.184364187719021;0.508200460608071;-0.363064768967445;394.832.474.615.943
A11748718588813569119;201806;381000;178;5;3;0;1;1;3;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;1977;10;1;1977;10;101;5;0;1;0;17.855.430.245.171;0.27367921923927;0.271585761047271;-0.361180619553789;394.805.020.606.393
A9497583634454942813;201806;362000;168;4;2;0;1;1;3;1;1;1;0;1;1;0;0;1;0;1;0;0;0;0;1980;2;1;1980;9;37;1;0;0;1;187.371.003.571.516;0.226477406060965;0.471564877878293;-0.362837170197117;394.828.098.758.486
A18166765528411442298;201806;131000;78;3;1;1;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1962;1;1;1962;4;9;4;0;1;0;201.799.703.534.035;0.0933607992887458;0.648760196968145;-0.363437406831336;394.847.693.893.631
A6308761202183354072;201806;442000;200;4;2;1;1;1;3;1;1;1;0;0;1;0;1;1;0;1;1;0;0;0;NA;7;1;1970;19;44;8;0;0;1;166.257.692.980.784;0.18226098863111;0.169999727987438;-0.362198187901863;394.797.233.838.957
A12093170736426286074;201806;507000;200;5;3;1;1;0;3;1;1;1;0;1;1;0;1;0;0;1;0;0;0;0;1960;1;1;1960;15;1;3;0;0;1;158.385.480.566.219;0.376200377544412;0.186571958858393;-0.364755369975384;394.806.552.543.156
A11037427904130060370;201806;221000;100;2;1;1;1;0;2;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1985;6;1;1985;10;21;4;0;0;1;195.915.873.684.032;0.174315087506149;0.542048804879204;-0.361994431796171;394.832.682.112.431
A2883035356732633697;201806;669000;330;4;3;1;1;1;2;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1968;9;1;1968;14;42;4;0;0;1;167.823.843.371.818;0.39915092105218;0.27809173083631;-0.364022362655911;394.812.872.600.092
A2689142958555478696;201806;404000;140;3;3;1;1;1;3;1;1;1;1;1;0;1;1;1;0;1;0;0;0;0;NA;11;1;1970;14;89;4;0;0;1;179.741.160.311.347;0.278467778018955;0.414240653658899;-0.36411964049483;394.827.128.516.593
A9021476637714398438;201806;449000;190;5;2;0;1;0;2;0;0;1;1;0;1;0;1;1;0;0;0;0;0;0;1970;NA;1;1970;10;40;6;0;1;0;16.349.092.545.056;0.302393369457515;0.209187853751966;-0.363599632070093;394.804.758.895.933
A17567564460174533799;201806;489000;175;4;2;1;1;1;3;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;NA;11;1;1970;19;39;4;0;0;1;188.084.441.449.618;0.334511996537122;0.319098931265451;-0.359940561990393;394.807.081.215.029
A14971366206933639441;201806;352000;175;4;2;1;1;1;3;1;1;1;0;1;1;1;0;1;0;1;1;0;0;0;1978;1;1;1978;19;44;8;0;0;1;164.899.233.463.432;0.159042620321753;0.148111880190531;-0.362171168201796;394.795.155.689.285
A3867512118786160309;201806;134000;92;3;1;1;0;0;3;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1962;1;1;1962;4;9;4;0;1;0;204.183.904.640.983;0.113351579438431;0.680438514404987;-0.363610336565018;394.851.156.459.583
A9631610331233636125;201806;969000;275;4;3;1;1;1;3;1;1;1;1;1;0;1;1;1;0;1;0;0;0;0;1966;9;1;1966;14;42;4;0;0;1;170.768.028.849.727;0.387138265846146;0.308240474490683;-0.363873458178331;394.815.361.275.411
A11455815483567956554;201806;245000;101;2;2;0;1;1;3;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1970;11;1;1970;19;44;5;0;0;1;180.726.883.781.493;0.272460783009154;0.26347972062517;-0.360697209517043;394.803.739.680.154
A7024043880499462124;201806;448000;265;5;3;1;1;0;1;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;1970;11;NA;1970;12;56;3;0;0;1;189.737.913.365.379;0.188277767681332;0.505232727421117;-0.363031622956392;394.832.016.655.915
A15882783529769685391;201806;479000;172;4;2;1;1;1;3;1;1;1;1;0;1;0;0;1;0;1;0;0;0;0;1980;4;1;1980;9;37;1;0;0;1;184.301.084.303.054;0.290899397178857;0.416679015463969;-0.362453422037111;394.821.975.789.585
A1017648114533296422;201806;455000;190;5;3;0;1;0;3;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1970;2;NA;1970;12;48;2;0;0;1;165.512.014.132.309;0.260810368909068;0.198722107918751;-0.363002446846894;394.802.821.637.786
A6593706379289972619;201806;285000;120;4;2;1;1;1;3;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1970;9;1;1970;15;153;5;0;0;1;186.441.789.355.892;0.353791240519816;0.347995378670634;-0.360702777579562;394.811.488.480.589
A118264076646735886;201806;463000;169;4;2;1;1;0;3;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1978;11;NA;1978;13;153;3;0;0;1;172.956.589.414.696;0.215231983195695;0.216823224693569;-0.3614897161457;394.800.135.974.321
A7552572674001746575;201806;431000;206;5;3;1;1;1;3;1;1;1;0;1;1;0;1;1;0;1;0;0;0;0;1970;11;1;1970;12;56;3;0;0;1;187.472.476.164.986;0.210664909009695;0.482375649972036;-0.363166197545439;394.830.245.441.984
A17269543841157868561;201806;1516000;430;6;6;1;1;1;3;0;0;1;1;1;1;1;1;1;0;1;1;0;0;0;1965;0;1;1965;9;37;3;0;0;1;166.902.359.563.334;0.406661198073057;0.301211767710392;-0.365276596066354;394.819.373.098.813
A16525654315182297661;201806;136000;80;3;1;1;0;0;3;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1965;1;1;1965;9;18;4;0;0;1;200.217.410.475.858;0.0763034692025915;0.614598195444895;-0.362658027150298;394.841.661.331.153
A6687263610181259836;201806;352000;123;4;2;0;1;1;3;1;1;1;0;1;0;0;0;1;0;1;0;0;0;0;1966;5;1;1966;14;89;4;0;0;1;175.374.145.067.386;0.329767907051283;0.361169165365226;-0.363944619014714;39.482.114.302.869
A8750687623671638889;201806;122000;45;1;2;1;1;1;3;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;1977;8;NA;1977;9;11;3;0;0;1;18.679.765.222.418;0.276646188751271;0.436449055247491;-0.362204394109237;394.823.270.576.556
A9939463906624333888;201806;495000;175;4;2;0;1;0;3;1;1;1;0;1;0;0;0;1;1;0;0;0;0;0;NA;11;1;1978;11;22;3;0;0;1;189.497.949.233.677;0.301622630998232;0.441877985619383;-0.361524187978068;394.821.764.833.297
A15502389182856221018;201806;668000;250;5;3;0;1;1;3;1;1;1;0;0;1;0;1;1;0;1;0;0;0;0;1967;11;1;1967;14;61;1;0;0;1;175.808.457.915.104;0.345925616370343;0.350445400812936;-0.36337507110487;39.481.804.091.867
A12199686335037500776;201806;132000;75;3;1;1;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;NA;1;1;1996;6;20;4;0;1;0;20.586.130.141.728;0.0202476633154724;0.671940133313185;-0.362361555184418;394.846.278.593.405
A14575822449591742037;201806;542000;236;5;3;1;1;1;3;1;1;1;1;1;1;0;1;1;0;1;0;0;0;0;1966;5;1;1966;8;17;2;0;0;1;173.792.063.434.679;0.365068218466276;0.33070610891615;-0.363508621696424;394.816.539.730.658
A15217103321580073323;201806;274000;144;3;2;1;1;1;3;1;1;1;0;1;0;1;0;1;0;1;0;0;0;0;NA;8;1;1972;10;160;4;0;0;1;211.207.909.410.287;0.629840503807898;0.148236454950329;-0.354125020478112;39.477.413.775.904
A3478908143658568835;201806;193000;103;4;2;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1968;3;1;1968;14;169;4;0;0;1;197.394.686.134.487;0.505257900032646;0.12330671267838;-0.356034604694155;394.776.374.151.247
A11055706017138846521;201806;249000;100;2;2;0;1;1;3;0;0;1;1;0;1;0;0;1;0;1;0;0;0;0;1993;6;1;1993;14;169;4;0;0;1;200.229.293.103.129;0.526162544082116;0.149326187089446;-0.355772603603858;394.778.026.200.007
A15711241460552565417;201806;720000;290;5;4;1;1;1;3;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;NA;NA;NA;1998;12;76;3;0;0;1;211.212.737.848.966;0.601038780543375;0.115976748811081;-0.353907403921095;394.770.214.441.768
A16523192655826980791;201806;251000;100;2;2;0;1;1;3;0;0;30001;1;0;1;0;0;1;0;1;0;0;0;0;1993;4;1;1993;14;169;4;0;0;1;200.960.897.397.359;0.529938752847039;0.15781281370193;-0.355723416719816;394.778.735.708.122
A3736071050758215666;201806;235000;111;4;2;0;1;1;3;0;0;48001;0;1;0;0;1;1;0;1;0;0;0;0;1970;5;1;1970;15;361;4;0;0;1;19.401.223.805.217;0.484211553929394;0.0871832942217437;-0.356322561409798;394.774.007.300.567
A8035192920117811015;201806;231000;149;4;3;0;1;1;3;0;0;30001;0;1;0;0;0;1;0;1;0;0;0;0;NA;1;1;1975;15;31;3;0;0;1;18.908.081.799.136;0.415390956316866;0.0883951702960986;-0.357093921169067;394.775.984.513.675
A11230016783490371631;201806;242000;150;4;3;0;1;1;3;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;NA;1;1;1976;15;31;3;0;0;1;18.475.560.900.832;0.392591749165507;0.0648938913070873;-0.357443355310541;394.772.730.740.563
A11212167419353028656;201806;244000;97;4;2;1;1;0;3;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;1976;3;1;1976;15;90;4;0;0;1;187.127.506.090.333;0.387765729041237;0.100103898329432;-0.357404789295239;394.776.775.913.224
A18444558081288628872;201806;296000;114;3;2;0;1;1;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1968;6;NA;1968;14;169;4;0;0;1;206.193.351.829.173;0.551651115268956;0.232118478474262;-0.355488772444034;394.785.438.880.013
A3675447241935476343;201806;231000;139;4;2;1;1;0;3;0;0;30001;0;1;1;0;0;1;0;1;0;0;0;0;1970;1;1;1970;15;106;4;0;1;0;19.340.303.392.765;0.435998894178473;0.135180632376414;-0.356810762719509;394.780.154.227.164
A15581702621564166219;201806;272000;145;4;3;0;1;0;3;0;0;30001;0;0;1;0;0;1;0;0;0;0;0;0;1970;1;1;1970;15;106;4;0;0;1;186.439.420.427.867;0.375227120802372;0.0959489091854269;-0.357541779259418;394.777.437.678.615
A2668814351113907497;201806;229000;102;3;2;0;1;1;1;0;0;1;0;1;0;1;1;1;0;0;0;0;0;0;1972;5;1;1972;14;169;4;0;0;1;198.975.623.448.473;0.5484486297029;0.0950054297858046;-0.3555956181216;394.772.580.669.888
A10271217292470874585;201806;228000;150;4;3;0;1;1;3;0;0;30001;0;0;0;0;0;1;0;0;0;0;0;0;NA;1;1;1975;17;45;4;0;0;1;181.712.217.635.262;0.298248473792609;0.10370907825605;-0.358412909083738;394.780.698.718.611
A3982073977678874087;201806;234000;150;4;3;1;1;0;1;0;0;30001;0;0;1;0;0;1;0;1;0;0;0;0;NA;1;1;1968;14;169;4;0;0;1;205.290.726.753.458;0.554101869342874;0.209337292566877;-0.355439907971471;39.478.299.539.485
A14542539216627761155;201806;201000;181;2;1;1;1;1;3;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1972;1;1;1972;15;361;4;0;0;1;194.491.202.902.368;0.48056175467261;0.0973528997931675;-0.356341017161117;394.775.272.725.749
A11575593092277714007;201806;3,00E+05;114;3;2;0;1;1;3;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1968;6;1;1968;14;169;4;0;0;1;203.383.989.426.897;0.556873774730205;0.164854991057482;-0.355409480154607;394.778.754.353.604
A5217691014566350809;201806;218000;97;3;2;0;1;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;NA;10;NA;1972;15;361;4;0;0;1;200.746.521.075.121;0.515976684351226;0.1692967346654;-0.35587886034899;394.780.662.918.496
A8206280780478154727;201806;317000;120;3;2;0;1;1;3;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1968;6;1;1968;14;169;4;0;0;1;203.580.185.185.293;0.564081282160891;0.158644780989917;-0.355331247461461;394.777.925.760.705
A9101546351315767844;201806;199000;110;3;2;0;1;0;3;0;0;1;1;0;0;1;0;1;0;1;0;0;0;0;1972;5;1;1972;15;361;4;0;0;1;192.031.225.082.499;0.440024763817681;0.102621656304826;-0.35678716855785;394.777.175.969.384
A7236001489729749494;201806;334000;106;3;2;0;1;1;2;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;1968;6;NA;1968;14;169;4;0;0;1;206.654.117.550.528;0.5781405921374;0.200150872597393;-0.355155339113704;394.781.399.140.299
A5612670758216555185;201806;109000;94;3;1;1;1;0;3;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1964;1;1;1964;7;25;6;0;0;1;219.894.334.683.589;0.451312806625107;318.874.157.834.995;-0.402000411164852;394.722.778.984.491
A15867266839880036273;201806;110000;99;3;2;1;0;0;3;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;2017;1;1;2017;4;16;6;0;0;1;206.968.318.401.969;0.457481092367571;306.818.818.416.086;-0.400505874355107;39.472.145.380.041
A11100605463373300174;201806;103000;80;2;1;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;NA;1;1;1974;9;24;6;0;0;1;220.232.281.548.356;0.399923372588004;326.105.817.301.754;-0.402228664477803;394.705.172.700.219
A4540156360493338908;201806;118000;115;4;2;0;1;1;3;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;1976;5;1;1976;6;24;5;0;1;0;227.025.288.218.983;0.331926269840198;332.400.379.367.122;-0.403017067794983;394.705.709.263.668
A9122004084352948421;201806;86000;84;3;1;0;1;0;3;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;NA;2;1;1958;7;27;5;0;0;1;15.093.233.908.439;0.371439003940115;262.272.506.811.302;-0.394174058521637;394.701.927.996.739
A17604690046858147351;201806;88000;99;4;1;0;1;1;3;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1974;2;1;1974;6;18;5;0;0;1;194.419.145.664.375;0.413734839097551;294.516.862.859.793;-0.399028870768525;394.721.663.849.052
A13883060809844614733;201806;183000;140;4;2;1;1;1;3;0;0;30001;0;1;0;0;0;1;0;0;0;0;0;0;1993;1;1;1993;7;39;4;0;0;1;15.643.792.981.613;0.273415262622535;27.282.376.530.236;-0.394790830855945;394.689.273.749.627
A15397610064578875816;201806;186000;145;4;1;0;1;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1997;1;1;1997;7;8;6;0;0;1;152.609.170.834.087;0.311133796153706;270.652.514.594.842;-0.394314485551524;394.686.103.955.014
A17009685068875240120;201806;241000;135;4;2;1;1;1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1991;7;NA;1991;6;59;3;0;0;1;220.285.748.884.771;0.377378345560837;33.090.239.547.001;-0.402242726232946;394.692.022.946.498
A12431427043314502420;201806;97000;117;4;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;NA;1;NA;1998;5;16;6;0;0;1;187.793.714.883.744;0.450319141059504;286.109.632.257.856;-0.3981646018382;394.725.884.705.032
A7483166068968609489;201806;124000;70;2;1;1;1;1;3;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;NA;2;1;1964;5;10;6;0;0;1;211.961.884.201.387;0.331103766886444;320.106.027.818.422;-0.401282473984374;394.700.186.472.777
A8293398116591597847;201806;80000;76;3;1;1;1;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1965;3;1;1965;7;26;6;0;0;1;168.289.767.837.897;0.425931261688965;26.968.928.799.643;-0.395975709865307;394.720.619.752.613
A7598762272451343841;201806;130000;85;2;2;0;1;1;3;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;2008;2;1;2008;8;59;6;0;0;1;225.628.525.369.903;0.351023983289832;332.685.116.752.788;-0.402870882535154;394.701.262.266.351
A9152797352617544053;201806;112000;80;2;1;1;1;0;3;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1977;1;1;1977;7;86;6;0;0;1;22.334.839.905.788;0.376373996414175;326.300.314.462.631;-0.402538337639952;394.712.539.073.824
A15407119695618320446;201806;135000;140;4;2;1;1;1;3;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1964;5;1;1964;9;36;5;0;0;1;123.096.126.303.227;0.533352133111716;244.435.641.678.945;-0.390862937132576;39.468.596.016.858
A14372410256239832046;201806;128000;86;3;1;1;1;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1956;5;1;1956;5;20;6;0;0;1;187.376.533.029.286;0.57346361286371;280.257.839.677.316;-0.397821024470836;394.736.978.717.558
A17357821232734358573;201806;95000;105;3;2;1;1;0;3;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;1972;1;1;1972;8;10;6;0;0;1;200.034.574.351.871;0.571706613200233;293.593.910.142.096;-0.399372105930374;394.735.614.256.928
A11879394683512626209;201806;102000;95;4;1;0;1;0;3;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1972;2;1;1972;6;18;5;0;0;1;200.366.346.868.432;0.384757208786338;302.369.697.050.671;-0.399802228855431;39.471.688.205.694
A3296840994647110254;201806;75000;80;3;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;NA;4;1;1961;2;2;5;0;0;1;189.135.618.318.816;0.528395875990992;284.047.366.778.909;-0.398150045948816;394.732.908.328.932
A17148304814105778977;201806;186000;112;3;2;0;1;1;2;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;1994;4;1;1994;6;56;4;0;0;1;176.098.888.686.237;0.143923685434607;287.819.479.966.095;-0.397110924635512;394.696.730.421.626
A13219000658373901861;201806;157000;130;3;2;0;1;1;3;0;0;15001;0;0;0;0;0;1;0;0;0;0;0;0;1988;4;1;1988;5;20;5;0;0;1;178.520.578.546.345;0.417808044486838;278.678.422.122.279;-0.39714268905802;394.722.502.776.081
A4748254496038002976;201806;139000;95;3;1;0;1;1;2;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1960;2;1;1960;7;66;6;0;0;1;155.459.752.570.604;0.351388392737463;265.202.527.213.526;-0.39468693458883;394.704.655.546.155
A14459378842353382870;201806;295000;120;3;2;0;1;1;3;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;NA;4;1;1974;7;35;4;0;0;1;147.541.543.412.484;0.364706257976727;266.991.867.575.588;-0.393695087297089;394.683.893.030.392
A8526080674590189448;201806;128000;96;4;1;1;1;1;2;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1964;NA;1;1964;8;46;5;0;0;1;196.400.749.359.097;0.144393694517682;308.931.898.296.645;-0.399457133356529;394.690.949.498.155
A12150648489851064405;201806;129000;155;4;2;1;1;1;3;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1970;1;1;1970;5;10;5;0;0;1;200.027.046.125.373;0.338818021625847;304.013.756.146.604;-0.399819663597245;394.712.201.367.202
A4238742707826865126;201806;58000;72;3;1;1;0;1;3;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1960;4;1;1960;4;16;6;0;0;1;174.430.053.074.336;0.370253618466002;277.130.887.528.326;-0.396754658317226;394.717.461.006.667
